sample,candidate,interval,step,total_return,cagr,max_drawdown,annualized_vol,sharpe_like,roll1y_worst,roll1y_neg,roll1y_win,roll2y_worst,roll2y_neg,roll2y_win,bench_return,bench_sharpe,bench_mdd
2011,H,126,0.4,5.7499,0.1293,-0.364,0.1927,0.729,-0.3528404878542909,0.18820984315846404,0.27961060032449975,-0.23422303403349376,0.0844457341845618,0.338943702843877,8.8541,0.815,-0.364
2011,H,126,0.5,5.7393,0.1292,-0.364,0.1927,0.728,-0.352840487854291,0.1887506760411033,0.2804218496484586,-0.23422303403349376,0.08589669181659895,0.3383633197910621,8.8541,0.815,-0.364
2011,H,126,0.75,5.7129,0.1289,-0.364,0.1928,0.727,-0.352840487854291,0.1887506760411033,0.2850189291508924,-0.23422303403349365,0.08618688334300638,0.3406848520023215,8.8541,0.815,-0.364
2011,H,126,1.0,5.6865,0.1286,-0.364,0.1929,0.725,-0.352840487854291,0.18902109248242294,0.2825851811790157,-0.23422303403349365,0.08647707486941382,0.3401044689495067,8.8541,0.815,-0.364
2011,I,1,0.01,7.1249,0.1427,-0.364,0.1958,0.781,-0.3528404878542909,0.15332612222823147,0.3044889129259059,-0.21557581477192023,0.09576320371445154,0.3255948926291352,8.8541,0.815,-0.364
2011,I,1,0.02,6.9471,0.1411,-0.364,0.1985,0.766,-0.352840487854291,0.15548945375878853,0.27474310438074634,-0.20926345522886292,0.09866511897852583,0.2379570516540917,8.8541,0.815,-0.364
2011,I,1,0.03,7.0134,0.1417,-0.364,0.2003,0.764,-0.352840487854291,0.15413737155219037,0.2785289345592212,-0.20749447174721258,0.09953569355774812,0.2701683110853163,8.8541,0.815,-0.364
2011,I,1,0.05,7.3913,0.145,-0.364,0.2018,0.774,-0.352840487854291,0.149269875608437,0.23526230394808004,-0.20823648653047777,0.09895531050493325,0.1868833430063842,8.8541,0.815,-0.364
2011,I,1,0.07,7.5248,0.1462,-0.364,0.2025,0.777,-0.352840487854291,0.14954029204975663,0.2306652244456463,-0.20823648653047788,0.0983749274521184,0.2318630295995357,8.8541,0.815,-0.364
2011,I,1,0.1,7.5664,0.1465,-0.364,0.203,0.777,-0.352840487854291,0.14818820984315847,0.2138994050838291,-0.20823648653047788,0.0983749274521184,0.1865931514799768,8.8541,0.815,-0.364
2011,I,1,0.15,7.6424,0.1472,-0.364,0.2035,0.779,-0.352840487854291,0.15062195781503515,0.2836668469442942,-0.20823648653047766,0.09663377829367382,0.2379570516540917,8.8541,0.815,-0.364
2011,I,1,0.2,7.6952,0.1476,-0.364,0.2036,0.78,-0.352840487854291,0.1508923742563548,0.28150351541373714,-0.20823648653047777,0.09663377829367382,0.2420197330237957,8.8541,0.815,-0.364
2011,I,1,0.25,7.741,0.148,-0.364,0.2038,0.781,-0.352840487854291,0.1508923742563548,0.2885343428880476,-0.20823648653047777,0.09605339524085897,0.24230992455020314,8.8541,0.815,-0.364
2011,I,1,0.3,7.7167,0.1478,-0.364,0.2038,0.78,-0.352840487854291,0.1511627906976744,0.28528934559221203,-0.20823648653047777,0.09576320371445154,0.24230992455020314,8.8541,0.815,-0.364
2011,I,1,0.4,7.6712,0.1474,-0.364,0.2039,0.778,-0.352840487854291,0.15143320713899405,0.24959437533802056,-0.20823648653047777,0.0954730121880441,0.23766686012768426,8.8541,0.815,-0.364
2011,I,1,0.5,7.6269,0.147,-0.364,0.2039,0.777,-0.352840487854291,0.1519740400216333,0.2509464575446187,-0.20823648653047777,0.0954730121880441,0.236796285548462,8.8541,0.815,-0.364
2011,I,1,0.75,7.6154,0.147,-0.364,0.2039,0.776,-0.352840487854291,0.1519740400216333,0.2541914548404543,-0.20823648653047777,0.0954730121880441,0.2359257109692397,8.8541,0.815,-0.364
2011,I,1,1.0,7.6154,0.147,-0.364,0.2039,0.776,-0.352840487854291,0.1519740400216333,0.2541914548404543,-0.20823648653047777,0.0954730121880441,0.2359257109692397,8.8541,0.815,-0.364
2011,I,2,0.01,7.1481,0.1429,-0.364,0.1946,0.786,-0.3528404878542909,0.15224445646295295,0.3034072471606274,-0.21834676845841128,0.09082994776552525,0.3699941961694719,8.8541,0.815,-0.364
2011,I,2,0.02,7.149,0.1429,-0.364,0.1957,0.782,-0.352840487854291,0.1527852893455922,0.3017847485127096,-0.2158868027936054,0.09489262913522925,0.3299477655252467,8.8541,0.815,-0.364
2011,I,2,0.03,7.0688,0.1422,-0.364,0.197,0.775,-0.3528404878542909,0.15305570578691186,0.2869118442401298,-0.21343136612147495,0.0975043528728961,0.3078932095182821,8.8541,0.815,-0.364
2011,I,2,0.05,6.9973,0.1415,-0.364,0.1993,0.766,-0.352840487854291,0.15575987020010817,0.31557598702001083,-0.20860627243829866,0.09866511897852583,0.2440510737086477,8.8541,0.815,-0.364
2011,I,2,0.07,7.1636,0.143,-0.364,0.2007,0.768,-0.3528404878542909,0.15224445646295295,0.2836668469442942,-0.2079801133882485,0.09866511897852583,0.345037724898433,8.8541,0.815,-0.364
2011,I,2,0.1,7.4129,0.1452,-0.364,0.2016,0.775,-0.352840487854291,0.14981070849107625,0.2804218496484586,-0.20823648653047777,0.0983749274521184,0.2736506094022055,8.8541,0.815,-0.364
2011,I,2,0.15,7.5648,0.1465,-0.364,0.2025,0.779,-0.3528404878542909,0.14872904272579773,0.24310438074634938,-0.20823648653047777,0.0983749274521184,0.21648287869994196,8.8541,0.815,-0.364
2011,I,2,0.2,7.5988,0.1468,-0.364,0.2029,0.779,-0.3528404878542909,0.14737696051919957,0.2609518658734451,-0.20823648653047766,0.0975043528728961,0.1976204294834591,8.8541,0.815,-0.364
2011,I,2,0.25,7.6568,0.1473,-0.364,0.2031,0.78,-0.352840487854291,0.14656571119524067,0.25878853434288807,-0.20823648653047777,0.09692396982008125,0.20719674985490424,8.8541,0.815,-0.364
2011,I,2,0.3,7.6666,0.1474,-0.364,0.2033,0.78,-0.352840487854291,0.14737696051919957,0.24229313142239048,-0.20823648653047777,0.09692396982008125,0.2086477074869414,8.8541,0.815,-0.364
2011,I,2,0.4,7.7405,0.148,-0.364,0.2035,0.782,-0.352840487854291,0.149269875608437,0.27555435370470527,-0.20823648653047788,0.09663377829367382,0.261172373766686,8.8541,0.815,-0.364
2011,I,2,0.5,7.8382,0.1488,-0.364,0.2036,0.785,-0.352840487854291,0.14954029204975663,0.29935100054083286,-0.20823648653047777,0.0963435867672664,0.2756819500870575,8.8541,0.815,-0.364
2011,I,2,0.75,7.8534,0.1489,-0.364,0.2037,0.786,-0.3528404878542909,0.14872904272579773,0.3012439156300703,-0.20823648653047777,0.0963435867672664,0.2785838653511317,8.8541,0.815,-0.364
2011,I,2,1.0,7.8535,0.1489,-0.364,0.2037,0.786,-0.352840487854291,0.14872904272579773,0.29745808545159547,-0.20823648653047777,0.0963435867672664,0.277423099245502,8.8541,0.815,-0.364
2011,I,3,0.01,7.1283,0.1427,-0.364,0.1943,0.786,-0.352840487854291,0.15251487290427257,0.30935640886965926,-0.219125562476033,0.08850841555426582,0.3731863029599536,8.8541,0.815,-0.364
2011,I,3,0.02,7.1143,0.1426,-0.364,0.1949,0.783,-0.352840487854291,0.15332612222823147,0.30205516495402923,-0.21744247640753878,0.09199071387115496,0.3639001741149158,8.8541,0.815,-0.364
2011,I,3,0.03,7.0963,0.1424,-0.364,0.1956,0.78,-0.352840487854291,0.15440778799351002,0.28637101135749055,-0.21576200497370113,0.09489262913522925,0.3235635519442832,8.8541,0.815,-0.364
2011,I,3,0.05,6.9592,0.1412,-0.364,0.1973,0.77,-0.352840487854291,0.1552190373174689,0.27798810167658194,-0.21206321813704176,0.0975043528728961,0.23766686012768426,8.8541,0.815,-0.364
2011,I,3,0.07,6.8554,0.1402,-0.364,0.1988,0.761,-0.3528404878542909,0.15711195240670633,0.26068144943212546,-0.20855778995192886,0.09866511897852583,0.2309924550203134,8.8541,0.815,-0.364
2011,I,3,0.1,6.9571,0.1412,-0.364,0.2002,0.761,-0.352840487854291,0.15440778799351002,0.24364521362898864,-0.20686413679856974,0.09953569355774812,0.2219965177016831,8.8541,0.815,-0.364
2011,I,3,0.15,7.2731,0.144,-0.364,0.2014,0.771,-0.3528404878542909,0.15143320713899405,0.277176852352623,-0.20812587756862755,0.09924550203134068,0.19210679048171794,8.8541,0.815,-0.364
2011,I,3,0.2,7.4192,0.1453,-0.364,0.202,0.774,-0.352840487854291,0.14954029204975663,0.19388858842617632,-0.20823648653047766,0.09924550203134068,0.13987231572838074,8.8541,0.815,-0.364
2011,I,3,0.25,7.4543,0.1456,-0.364,0.2024,0.775,-0.3528404878542909,0.1500811249323959,0.19415900486749593,-0.20823648653047777,0.09924550203134068,0.19007544979686594,8.8541,0.815,-0.364
2011,I,3,0.3,7.4712,0.1457,-0.364,0.2026,0.775,-0.3528404878542909,0.149269875608437,0.2322877230935641,-0.20823648653047766,0.09895531050493325,0.1256529309344167,8.8541,0.815,-0.364
2011,I,3,0.4,7.5158,0.1461,-0.364,0.2029,0.775,-0.352840487854291,0.14818820984315847,0.2390481341265549,-0.20823648653047777,0.09866511897852583,0.11520603598374927,8.8541,0.815,-0.364
2011,I,3,0.5,7.5369,0.1463,-0.364,0.2032,0.775,-0.3528404878542909,0.1476473769605192,0.19740400216333154,-0.20823648653047777,0.09866511897852583,0.08647707486941382,8.8541,0.815,-0.364
2011,I,3,0.75,7.5361,0.1463,-0.364,0.2033,0.775,-0.3528404878542909,0.1503515413737155,0.1979448350459708,-0.20823648653047766,0.09866511897852583,0.09982588508415555,8.8541,0.815,-0.364
2011,I,3,1.0,7.5361,0.1463,-0.364,0.2033,0.775,-0.3528404878542909,0.1503515413737155,0.20146024878312602,-0.20823648653047777,0.09866511897852583,0.10127684271619268,8.8541,0.815,-0.364
2011,I,5,0.01,7.1336,0.1428,-0.364,0.1941,0.787,-0.352840487854291,0.15143320713899405,0.30584099513250407,-0.2198173310715522,0.08763784097504353,0.3737666860127684,8.8541,0.815,-0.364
2011,I,5,0.02,7.1277,0.1427,-0.364,0.1943,0.786,-0.3528404878542909,0.1527852893455922,0.3090859924283396,-0.21882433708266746,0.08879860708067325,0.369413813116657,8.8541,0.815,-0.364
2011,I,5,0.03,7.1203,0.1426,-0.364,0.1947,0.784,-0.352840487854291,0.15251487290427257,0.3044889129259059,-0.21783228141160393,0.0914103308183401,0.3697040046430644,8.8541,0.815,-0.364
2011,I,5,0.05,7.1016,0.1425,-0.364,0.1955,0.781,-0.3528404878542909,0.1519740400216333,0.300703082747431,-0.21585098545960701,0.09460243760882182,0.3305281485780615,8.8541,0.815,-0.364
2011,I,5,0.07,7.0569,0.1421,-0.364,0.1965,0.776,-0.352840487854291,0.1508923742563548,0.29745808545159547,-0.2138734440878477,0.09663377829367382,0.3081834010446895,8.8541,0.815,-0.364
2011,I,5,0.1,6.9455,0.1411,-0.364,0.1979,0.768,-0.3528404878542909,0.15305570578691186,0.3120605732828556,-0.20934515038299473,0.0975043528728961,0.2730702263493906,8.8541,0.815,-0.364
2011,I,5,0.15,6.9503,0.1411,-0.364,0.1996,0.763,-0.352840487854291,0.15224445646295295,0.3101676581936182,-0.20668541693286258,0.10011607661056297,0.21648287869994196,8.8541,0.815,-0.364
2011,I,5,0.2,7.1029,0.1425,-0.364,0.2005,0.767,-0.3528404878542909,0.15062195781503515,0.24283396430502974,-0.20716759796947315,0.09924550203134068,0.20429483459082995,8.8541,0.815,-0.364
2011,I,5,0.25,7.224,0.1436,-0.364,0.2011,0.77,-0.352840487854291,0.14710654407787993,0.23499188750676042,-0.20823648653047777,0.09924550203134068,0.23244341265235055,8.8541,0.815,-0.364
2011,I,5,0.3,7.3377,0.1446,-0.364,0.2014,0.773,-0.3528404878542909,0.14575446187128177,0.22850189291508924,-0.20823648653047766,0.09982588508415555,0.2237376668601277,8.8541,0.815,-0.364
2011,I,5,0.4,7.4116,0.1452,-0.364,0.2018,0.775,-0.352840487854291,0.1433207138994051,0.2458085451595457,-0.20823648653047777,0.09982588508415555,0.21938479396401625,8.8541,0.815,-0.364
2011,I,5,0.5,7.4181,0.1453,-0.364,0.2021,0.774,-0.3528404878542909,0.1425094645754462,0.21119524067063278,-0.20823648653047766,0.10011607661056297,0.2167730702263494,8.8541,0.815,-0.364
2011,I,5,0.75,7.3266,0.1445,-0.364,0.2024,0.77,-0.3528404878542909,0.1427798810167658,0.18009734991887508,-0.20823648653047766,0.10011607661056297,0.1836912362159025,8.8541,0.815,-0.364
2011,I,5,1.0,7.3366,0.1446,-0.364,0.2024,0.77,-0.352840487854291,0.1427798810167658,0.18577609518658733,-0.20823648653047777,0.10011607661056297,0.1906558328496808,8.8541,0.815,-0.364
2011,I,7,0.01,7.1285,0.1427,-0.364,0.194,0.787,-0.352840487854291,0.1508923742563548,0.3061114115738237,-0.22024832128837302,0.08705745792222867,0.3728961114335461,8.8541,0.815,-0.364
2011,I,7,0.02,7.1182,0.1426,-0.364,0.1941,0.786,-0.3528404878542909,0.15224445646295295,0.30475932936722555,-0.2196856804134113,0.08792803250145095,0.3731863029599536,8.8541,0.815,-0.364
2011,I,7,0.03,7.1073,0.1425,-0.364,0.1943,0.785,-0.352840487854291,0.1527852893455922,0.3034072471606274,-0.2191233406594143,0.0893789901334881,0.3697040046430644,8.8541,0.815,-0.364
2011,I,7,0.05,7.0838,0.1423,-0.364,0.1948,0.782,-0.352840487854291,0.15386695511087073,0.311790156841536,-0.217999564575711,0.09199071387115496,0.3627394080092861,8.8541,0.815,-0.364
2011,I,7,0.07,7.0588,0.1421,-0.364,0.1954,0.78,-0.352840487854291,0.15467820443482963,0.28583017847485126,-0.21687699316014375,0.09518282066163668,0.3308183401044689,8.8541,0.815,-0.364
2011,I,7,0.1,6.9834,0.1414,-0.364,0.1963,0.774,-0.3528404878542909,0.1552190373174689,0.28637101135749055,-0.215195395058696,0.0963435867672664,0.3081834010446895,8.8541,0.815,-0.364
2011,I,7,0.15,6.8204,0.1399,-0.364,0.1978,0.763,-0.352840487854291,0.1584640346133045,0.2701460248783126,-0.21095166959982548,0.0983749274521184,0.230702263493906,8.8541,0.815,-0.364
2011,I,7,0.2,6.7727,0.1395,-0.364,0.1989,0.758,-0.352840487854291,0.15900486749594375,0.3304488912925906,-0.20898598191022177,0.09953569355774812,0.2661056297156123,8.8541,0.815,-0.364
2011,I,7,0.25,6.7916,0.1396,-0.364,0.1998,0.756,-0.352840487854291,0.15657111952406708,0.27906976744186046,-0.20807583978366784,0.09982588508415555,0.2109692396982008,8.8541,0.815,-0.364
2011,I,7,0.3,6.9079,0.1407,-0.364,0.2003,0.759,-0.3528404878542909,0.15467820443482963,0.27906976744186046,-0.20810981555554753,0.09953569355774812,0.2150319210679048,8.8541,0.815,-0.364
2011,I,7,0.4,7.1189,0.1426,-0.364,0.201,0.766,-0.352840487854291,0.1511627906976744,0.2825851811790157,-0.20817764299010055,0.09924550203134068,0.2278003482298317,8.8541,0.815,-0.364
2011,I,7,0.5,7.2511,0.1438,-0.364,0.2014,0.77,-0.352840487854291,0.149269875608437,0.27961060032449975,-0.20823648653047777,0.09953569355774812,0.2237376668601277,8.8541,0.815,-0.364
2011,I,7,0.75,7.36,0.1448,-0.364,0.202,0.772,-0.352840487854291,0.14467279610600325,0.2290427257977285,-0.20823648653047777,0.09953569355774812,0.1958792803250145,8.8541,0.815,-0.364
2011,I,7,1.0,7.3173,0.1444,-0.364,0.2021,0.77,-0.352840487854291,0.14467279610600325,0.20118983234180637,-0.20823648653047777,0.09953569355774812,0.1697620429483459,8.8541,0.815,-0.364
2011,I,10,0.01,7.1332,0.1428,-0.364,0.1939,0.787,-0.352840487854291,0.1511627906976744,0.3028664142779881,-0.2205410803176201,0.08676726639582125,0.373476494486361,8.8541,0.815,-0.364
2011,I,10,0.02,7.1278,0.1427,-0.364,0.194,0.787,-0.3528404878542909,0.15143320713899405,0.30584099513250407,-0.22027122868561155,0.08792803250145095,0.373476494486361,8.8541,0.815,-0.364
2011,I,10,0.03,7.1222,0.1427,-0.364,0.1941,0.786,-0.3528404878542911,0.15224445646295295,0.3101676581936182,-0.22000170837913624,0.08821822402785838,0.3717353453279164,8.8541,0.815,-0.364
2011,I,10,0.05,7.11,0.1425,-0.364,0.1944,0.785,-0.352840487854291,0.15251487290427257,0.3080043266630611,-0.21946366176757504,0.0902495647127104,0.3720255368543239,8.8541,0.815,-0.364
2011,I,10,0.07,7.0967,0.1424,-0.364,0.1947,0.783,-0.352840487854291,0.15332612222823147,0.322065981611682,-0.21892694053249995,0.09199071387115496,0.3685432385374347,8.8541,0.815,-0.364
2011,I,10,0.1,7.0743,0.1422,-0.364,0.1953,0.78,-0.3528404878542909,0.15305570578691186,0.3069226608977826,-0.21812434386914537,0.09489262913522925,0.3398142774230992,8.8541,0.815,-0.364
2011,I,10,0.15,7.007,0.1416,-0.364,0.1963,0.775,-0.352840487854291,0.1511627906976744,0.3044889129259059,-0.21679331034729665,0.09721416134648868,0.3119558908879861,8.8541,0.815,-0.364
2011,I,10,0.2,6.9011,0.1406,-0.364,0.1973,0.767,-0.3528404878542909,0.15467820443482963,0.28474851270957274,-0.2134057853134893,0.09895531050493325,0.2440510737086477,8.8541,0.815,-0.364
2011,I,10,0.25,6.8493,0.1402,-0.364,0.1982,0.763,-0.352840487854291,0.1560302866414278,0.2825851811790157,-0.21018707835828,0.09982588508415555,0.24463145676146256,8.8541,0.815,-0.364
2011,I,10,0.3,6.8485,0.1402,-0.364,0.1989,0.761,-0.3528404878542909,0.15548945375878853,0.30881557598702003,-0.2097727894512087,0.10011607661056297,0.2829367382472432,8.8541,0.815,-0.364
2011,I,10,0.4,6.9755,0.1413,-0.364,0.1998,0.763,-0.3528404878542909,0.1517036235803137,0.3096268253109789,-0.20894512455007885,0.10011607661056297,0.3488102147417295,8.8541,0.815,-0.364
2011,I,10,0.5,7.0951,0.1424,-0.364,0.2003,0.767,-0.352840487854291,0.1503515413737155,0.3071930773391022,-0.20823648653047777,0.10011607661056297,0.3340104468949507,8.8541,0.815,-0.364
2011,I,10,0.75,7.3297,0.1445,-0.364,0.201,0.774,-0.352840487854291,0.1460248783126014,0.3017847485127096,-0.20823648653047766,0.09924550203134068,0.3453279164248404,8.8541,0.815,-0.364
2011,I,10,1.0,7.3216,0.1444,-0.364,0.2011,0.773,-0.3528404878542909,0.1460248783126014,0.30043266630611143,-0.20823648653047777,0.09953569355774812,0.2829367382472432,8.8541,0.815,-0.364
2011,I,14,0.01,7.1389,0.1428,-0.364,0.1939,0.787,-0.3528404878542909,0.1508923742563548,0.3069226608977826,-0.22066415400961226,0.08647707486941382,0.3728961114335461,8.8541,0.815,-0.364
2011,I,14,0.02,7.1394,0.1428,-0.364,0.1939,0.787,-0.3528404878542909,0.1511627906976744,0.30584099513250407,-0.22051716299368151,0.08676726639582125,0.3720255368543239,8.8541,0.815,-0.364
2011,I,14,0.03,7.1398,0.1428,-0.364,0.194,0.787,-0.3528404878542909,0.15143320713899405,0.30665224445646294,-0.22037029022116938,0.08676726639582125,0.3737666860127684,8.8541,0.815,-0.364
2011,I,14,0.05,7.1403,0.1428,-0.364,0.1941,0.787,-0.3528404878542909,0.1519740400216333,0.30773391022174146,-0.22007689940640107,0.08792803250145095,0.3726059199071387,8.8541,0.815,-0.364
2011,I,14,0.07,7.1403,0.1428,-0.364,0.1943,0.786,-0.352840487854291,0.15143320713899405,0.3071930773391022,-0.21978398156530732,0.08821822402785838,0.3723157283807313,8.8541,0.815,-0.364
2011,I,14,0.1,7.1393,0.1428,-0.364,0.1946,0.785,-0.3528404878542909,0.15305570578691186,0.31151974040021635,-0.2193454916293065,0.08966918165989553,0.3679628554846198,8.8541,0.815,-0.364
2011,I,14,0.15,7.1358,0.1428,-0.364,0.1951,0.784,-0.3528404878542909,0.15332612222823147,0.29935100054083286,-0.218617039937677,0.09170052234474753,0.3395240858966918,8.8541,0.815,-0.364
2011,I,14,0.2,7.1031,0.1425,-0.364,0.1957,0.781,-0.352840487854291,0.15224445646295295,0.3012439156300703,-0.21789154433151348,0.09373186302959953,0.3244341265235055,8.8541,0.815,-0.364
2011,I,14,0.25,7.0308,0.1418,-0.364,0.1963,0.776,-0.3528404878542909,0.15251487290427257,0.28069226608977826,-0.21687090496144135,0.09605339524085897,0.3195008705745792,8.8541,0.815,-0.364
2011,I,14,0.3,6.9812,0.1414,-0.364,0.1968,0.772,-0.3528404878542909,0.1552190373174689,0.3242293131422391,-0.21495609692422657,0.09692396982008125,0.3160185722576901,8.8541,0.815,-0.364
2011,I,14,0.4,6.8941,0.1406,-0.364,0.1977,0.766,-0.352840487854291,0.15711195240670633,0.37155219037317466,-0.21112648084979713,0.0983749274521184,0.2994776552524666,8.8541,0.815,-0.364
2011,I,14,0.5,6.7903,0.1396,-0.364,0.1985,0.76,-0.3528404878542909,0.15630070308274743,0.3331530557057869,-0.20790533734107564,0.09924550203134068,0.2884503772489843,8.8541,0.815,-0.364
2011,I,14,0.75,6.744,0.1392,-0.364,0.1996,0.755,-0.3528404878542909,0.15657111952406708,0.3320713899405084,-0.20790533734107552,0.09924550203134068,0.3055716773070226,8.8541,0.815,-0.364
2011,I,14,1.0,6.684,0.1386,-0.364,0.1999,0.751,-0.3528404878542909,0.1584640346133045,0.3342347214710654,-0.20790533734107564,0.09895531050493325,0.3061520603598375,8.8541,0.815,-0.364
2011,I,21,0.01,7.1298,0.1427,-0.364,0.1938,0.787,-0.3528404878542909,0.1511627906976744,0.30313683071930775,-0.2206551119033725,0.08647707486941382,0.3743470690655833,8.8541,0.815,-0.364
2011,I,21,0.02,7.1214,0.1426,-0.364,0.1939,0.787,-0.3528404878542909,0.1511627906976744,0.2988101676581936,-0.22049896053778317,0.08676726639582125,0.3728961114335461,8.8541,0.815,-0.364
2011,I,21,0.03,7.1129,0.1426,-0.364,0.1939,0.786,-0.352840487854291,0.1517036235803137,0.30502974580854514,-0.2203428091721943,0.08705745792222867,0.3711549622751016,8.8541,0.815,-0.364
2011,I,21,0.05,7.0959,0.1424,-0.364,0.194,0.785,-0.3528404878542909,0.1517036235803137,0.3061114115738237,-0.22003050644101574,0.08763784097504353,0.3731863029599536,8.8541,0.815,-0.364
2011,I,21,0.07,7.0788,0.1423,-0.364,0.1941,0.784,-0.3528404878542909,0.15251487290427257,0.30421849648458626,-0.2197182037098372,0.08821822402785838,0.3688334300638421,8.8541,0.815,-0.364
2011,I,21,0.1,7.0529,0.142,-0.364,0.1942,0.783,-0.352840487854291,0.15305570578691186,0.3053001622498648,-0.21924974961306964,0.08850841555426582,0.3711549622751016,8.8541,0.815,-0.364
2011,I,21,0.15,7.0092,0.1416,-0.364,0.1944,0.78,-0.352840487854291,0.15494862087614927,0.2977285018929151,-0.21846899278512366,0.09082994776552525,0.3670922809053976,8.8541,0.815,-0.364
2011,I,21,0.2,6.9648,0.1412,-0.364,0.1947,0.778,-0.3528404878542909,0.15575987020010817,0.30313683071930775,-0.21768823595717768,0.09315147997678468,0.3668020893789901,8.8541,0.815,-0.364
2011,I,21,0.25,6.9204,0.1408,-0.364,0.195,0.775,-0.3528404878542909,0.15548945375878853,0.29745808545159547,-0.2169074791292317,0.09402205455600697,0.3621590249564713,8.8541,0.815,-0.364
2011,I,21,0.3,6.8461,0.1401,-0.364,0.1953,0.771,-0.3528404878542909,0.15792320173066524,0.29664683612763654,-0.21612672230128582,0.09518282066163668,0.3525827045850261,8.8541,0.815,-0.364
2011,I,21,0.4,6.6928,0.1387,-0.364,0.196,0.763,-0.3528404878542909,0.16414277988101678,0.2950243374797188,-0.21456520864539386,0.0975043528728961,0.3099245502031341,8.8541,0.815,-0.364
2011,I,21,0.5,6.4987,0.1369,-0.364,0.1966,0.753,-0.352840487854291,0.1671173607355327,0.2893455922120065,-0.21330711145041337,0.09866511897852583,0.2957051654091701,8.8541,0.815,-0.364
2011,I,21,0.75,6.2674,0.1346,-0.364,0.1977,0.739,-0.352840487854291,0.17090319091400757,0.2725797728501893,-0.21330711145041326,0.1004062681369704,0.23244341265235055,8.8541,0.815,-0.364
2011,I,21,1.0,6.1602,0.1335,-0.364,0.1982,0.733,-0.352840487854291,0.17225527312060573,0.26446727961060035,-0.21330711145041337,0.1004062681369704,0.23128264654672084,8.8541,0.815,-0.364
2011,I,28,0.01,7.1389,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.30502974580854514,-0.22093068489296042,0.08647707486941382,0.3731863029599536,8.8541,0.815,-0.364
2011,I,28,0.02,7.1396,0.1428,-0.364,0.1938,0.788,-0.352840487854291,0.15143320713899405,0.3069226608977826,-0.22105010651695922,0.08647707486941382,0.3731863029599536,8.8541,0.815,-0.364
2011,I,28,0.03,7.1403,0.1428,-0.364,0.1939,0.788,-0.352840487854291,0.15143320713899405,0.3055705786911844,-0.22116952814095825,0.08676726639582125,0.3731863029599536,8.8541,0.815,-0.364
2011,I,28,0.05,7.1416,0.1428,-0.364,0.1939,0.787,-0.352840487854291,0.15143320713899405,0.3063818280151433,-0.22140837138895597,0.08676726639582125,0.3711549622751016,8.8541,0.815,-0.364
2011,I,28,0.07,7.1428,0.1428,-0.364,0.1939,0.787,-0.352840487854291,0.1517036235803137,0.3063818280151433,-0.22164721463695358,0.08705745792222867,0.3752176436448056,8.8541,0.815,-0.364
2011,I,28,0.1,7.1445,0.1429,-0.364,0.194,0.787,-0.3528404878542909,0.1517036235803137,0.3090859924283396,-0.22200547950895,0.0873476494486361,0.3740568775391759,8.8541,0.815,-0.364
2011,I,28,0.15,7.1469,0.1429,-0.364,0.1941,0.787,-0.352840487854291,0.1517036235803137,0.3128718226068145,-0.22260258762894436,0.0873476494486361,0.3743470690655833,8.8541,0.815,-0.364
2011,I,28,0.2,7.149,0.1429,-0.364,0.1942,0.787,-0.3528404878542909,0.1527852893455922,0.3280151433207139,-0.2231996957489386,0.08850841555426582,0.3772489843296576,8.8541,0.815,-0.364
2011,I,28,0.25,7.1505,0.1429,-0.364,0.1944,0.786,-0.352840487854291,0.15332612222823147,0.33180097349918874,-0.22379680386893286,0.08908879860708067,0.377539175856065,8.8541,0.815,-0.364
2011,I,28,0.3,7.1516,0.1429,-0.364,0.1945,0.786,-0.352840487854291,0.1535965386695511,0.31584640346133047,-0.22439391198892722,0.08966918165989553,0.3520023215322113,8.8541,0.815,-0.364
2011,I,28,0.4,7.1484,0.1429,-0.364,0.1949,0.785,-0.3528404878542909,0.15386695511087073,0.36803677663601947,-0.2255881282289156,0.09112013929193268,0.3467788740568775,8.8541,0.815,-0.364
2011,I,28,0.5,7.1387,0.1428,-0.364,0.1952,0.783,-0.352840487854291,0.15332612222823147,0.37101135749053543,-0.22644494514751512,0.09257109692396982,0.3380731282646547,8.8541,0.815,-0.364
2011,I,28,0.75,7.1126,0.1426,-0.364,0.1959,0.78,-0.352840487854291,0.15548945375878853,0.363980530016225,-0.22644494514751512,0.09402205455600697,0.3525827045850261,8.8541,0.815,-0.364
2011,I,28,1.0,7.0817,0.1423,-0.364,0.1961,0.778,-0.352840487854291,0.15657111952406708,0.39670091941590047,-0.22644494514751523,0.09460243760882182,0.3279164248403947,8.8541,0.815,-0.364
2011,I,42,0.01,7.144,0.1428,-0.364,0.1938,0.788,-0.3528404878542909,0.15143320713899405,0.30584099513250407,-0.2208112632689615,0.08618688334300638,0.375507835171213,8.8541,0.815,-0.364
2011,I,42,0.02,7.1498,0.1429,-0.364,0.1938,0.788,-0.352840487854291,0.1511627906976744,0.30475932936722555,-0.2208112632689616,0.08618688334300638,0.3726059199071387,8.8541,0.815,-0.364
2011,I,42,0.03,7.1555,0.143,-0.364,0.1938,0.788,-0.3528404878542909,0.15062195781503515,0.30502974580854514,-0.2208112632689615,0.08618688334300638,0.3737666860127684,8.8541,0.815,-0.364
