structure,resell,crash,total_return,cagr,max_drawdown,annualized_vol,sharpe_like,beats_bh_return,beats_bh_sharpe
B(초기40% 분할없음),55,11,0.0381,0.0061,-0.0543,0.0355,0.193,False,False
B(초기40% 분할없음),55,12,0.0381,0.0061,-0.0543,0.0355,0.193,False,False
B(초기40% 분할없음),55,13,0.0381,0.0061,-0.0543,0.0355,0.193,False,False
B(초기40% 분할없음),55,14,0.1089,0.0168,-0.0543,0.0424,0.426,False,False
B(초기40% 분할없음),55,15,0.1098,0.0169,-0.0543,0.0424,0.429,False,False
B(초기40% 분할없음),55,16,0.1438,0.0219,-0.0543,0.051,0.463,False,False
B(초기40% 분할없음),55,17,0.272,0.0396,-0.0696,0.0611,0.684,False,False
B(초기40% 분할없음),55,18,0.2499,0.0366,-0.0858,0.0618,0.63,False,False
B(초기40% 분할없음),55,19,0.3217,0.046,-0.0858,0.0777,0.634,False,False
B(초기40% 분할없음),55,20,0.2954,0.0426,-0.1127,0.0792,0.582,False,False
B(초기40% 분할없음),55,21,0.2804,0.0407,-0.1112,0.0801,0.552,False,False
B(초기40% 분할없음),55,22,0.28,0.0406,-0.1515,0.0837,0.531,False,False
B(초기40% 분할없음),55,23,0.2887,0.0417,-0.1515,0.0885,0.52,False,False
B(초기40% 분할없음),55,24,0.3083,0.0443,-0.1515,0.0896,0.543,False,False
B(초기40% 분할없음),55,25,0.3488,0.0494,-0.1515,0.0905,0.594,False,False
B(초기40% 분할없음),55,26,0.3169,0.0454,-0.1515,0.0912,0.547,False,False
B(초기40% 분할없음),55,27,0.318,0.0455,-0.1984,0.0969,0.521,False,False
B(초기40% 분할없음),55,28,0.5811,0.0767,-0.2131,0.1278,0.657,False,False
B(초기40% 분할없음),55,29,0.6585,0.085,-0.2201,0.1369,0.68,False,False
B(초기40% 분할없음),55,30,0.6667,0.0859,-0.217,0.1383,0.68,False,False
B(초기40% 분할없음),55,31,0.7361,0.093,-0.2452,0.1397,0.723,False,False
B(초기40% 분할없음),55,32,0.7517,0.0946,-0.2452,0.1398,0.733,False,False
B(초기40% 분할없음),55,33,0.7999,0.0994,-0.2374,0.1401,0.764,False,False
B(초기40% 분할없음),55,34,0.2166,0.0321,-0.343,0.1725,0.274,False,False
B(초기40% 분할없음),55,35,0.2525,0.037,-0.343,0.1733,0.302,False,False
B(초기40% 분할없음),55,36,0.2947,0.0425,-0.343,0.1783,0.329,False,False
B(초기40% 분할없음),55,37,0.3498,0.0496,-0.3736,0.1819,0.364,False,False
B(초기40% 분할없음),55,38,0.329,0.0469,-0.3736,0.1831,0.349,False,False
B(초기40% 분할없음),55,39,0.2691,0.0392,-0.3736,0.1849,0.306,False,False
B(초기40% 분할없음),55,40,0.2801,0.0406,-0.3736,0.1854,0.313,False,False
B(초기40% 분할없음),55,41,0.3316,0.0473,-0.3736,0.1892,0.345,False,False
B(초기40% 분할없음),55,42,0.2461,0.0361,-0.3736,0.1934,0.285,False,False
B(초기40% 분할없음),55,43,0.3713,0.0522,-0.3736,0.1944,0.366,False,False
B(초기40% 분할없음),55,44,0.4379,0.0603,-0.3736,0.1952,0.406,False,False
B(초기40% 분할없음),55,45,0.3668,0.0517,-0.3736,0.1965,0.361,False,False
B(초기40% 분할없음),56,10,0.0489,0.0077,-0.0543,0.032,0.264,False,False
B(초기40% 분할없음),56,11,0.0328,0.0052,-0.0543,0.0358,0.167,False,False
B(초기40% 분할없음),56,12,0.0328,0.0052,-0.0543,0.0358,0.167,False,False
B(초기40% 분할없음),56,13,0.0328,0.0052,-0.0543,0.0358,0.167,False,False
B(초기40% 분할없음),56,14,0.1024,0.0158,-0.0543,0.0427,0.4,False,False
B(초기40% 분할없음),56,15,0.1032,0.016,-0.0543,0.0427,0.403,False,False
B(초기40% 분할없음),56,16,0.1352,0.0207,-0.0543,0.0512,0.437,False,False
B(초기40% 분할없음),56,17,0.2613,0.0381,-0.0696,0.0613,0.659,False,False
B(초기40% 분할없음),56,18,0.2394,0.0352,-0.0858,0.062,0.606,False,False
B(초기40% 분할없음),56,19,0.3048,0.0438,-0.0858,0.0778,0.606,False,False
B(초기40% 분할없음),56,20,0.2786,0.0404,-0.1163,0.0793,0.554,False,False
B(초기40% 분할없음),56,21,0.2638,0.0385,-0.1148,0.0802,0.525,False,False
B(초기40% 분할없음),56,22,0.2623,0.0383,-0.1549,0.0838,0.503,False,False
B(초기40% 분할없음),56,23,0.2709,0.0394,-0.1549,0.0886,0.493,False,False
B(초기40% 분할없음),56,24,0.2941,0.0424,-0.1549,0.0897,0.522,False,False
B(초기40% 분할없음),56,25,0.333,0.0474,-0.1549,0.0906,0.572,False,False
B(초기40% 분할없음),56,26,0.3015,0.0434,-0.1549,0.0913,0.525,False,False
B(초기40% 분할없음),56,27,0.3036,0.0437,-0.201,0.097,0.502,False,False
B(초기40% 분할없음),56,28,0.5412,0.0722,-0.2156,0.128,0.623,False,False
B(초기40% 분할없음),56,29,0.5807,0.0766,-0.2226,0.1375,0.619,False,False
B(초기40% 분할없음),56,30,0.5936,0.078,-0.2201,0.139,0.624,False,False
B(초기40% 분할없음),56,31,0.6599,0.0852,-0.2482,0.1404,0.667,False,False
B(초기40% 분할없음),56,32,0.6748,0.0867,-0.2482,0.1405,0.678,False,False
B(초기40% 분할없음),56,33,0.7209,0.0915,-0.2405,0.1408,0.708,False,False
B(초기40% 분할없음),56,34,0.1606,0.0243,-0.343,0.173,0.229,False,False
B(초기40% 분할없음),56,35,0.1948,0.0291,-0.343,0.1738,0.256,False,False
B(초기40% 분할없음),56,36,0.2392,0.0352,-0.343,0.1787,0.288,False,False
B(초기40% 분할없음),56,37,0.3054,0.0439,-0.3736,0.1824,0.333,False,False
B(초기40% 분할없음),56,38,0.2875,0.0416,-0.3736,0.1836,0.319,False,False
B(초기40% 분할없음),56,39,0.2294,0.0339,-0.3736,0.1854,0.277,False,False
B(초기40% 분할없음),56,40,0.2401,0.0353,-0.3736,0.1859,0.284,False,False
B(초기40% 분할없음),56,41,0.3238,0.0463,-0.3736,0.1899,0.339,False,False
B(초기40% 분할없음),56,42,0.2388,0.0351,-0.3736,0.1941,0.279,False,False
B(초기40% 분할없음),56,43,0.3637,0.0513,-0.3736,0.1954,0.36,False,False
B(초기40% 분할없음),56,44,0.403,0.0561,-0.3736,0.1967,0.383,False,False
B(초기40% 분할없음),56,45,0.3336,0.0475,-0.3736,0.198,0.34,False,False
B(초기40% 분할없음),57,10,0.0366,0.0058,-0.0543,0.0328,0.198,False,False
B(초기40% 분할없음),57,11,0.0206,0.0033,-0.0543,0.0365,0.111,False,False
B(초기40% 분할없음),57,12,0.0206,0.0033,-0.0543,0.0365,0.111,False,False
B(초기40% 분할없음),57,13,0.0206,0.0033,-0.0543,0.0365,0.111,False,False
B(초기40% 분할없음),57,14,0.0831,0.013,-0.0543,0.0433,0.328,False,False
B(초기40% 분할없음),57,15,0.0838,0.0131,-0.0543,0.0433,0.33,False,False
B(초기40% 분할없음),57,16,0.1331,0.0204,-0.0543,0.0517,0.427,False,False
B(초기40% 분할없음),57,17,0.1954,0.0292,-0.1467,0.0645,0.492,False,False
B(초기40% 분할없음),57,18,0.1954,0.0292,-0.1467,0.0645,0.492,False,False
B(초기40% 분할없음),57,19,0.2585,0.0378,-0.1467,0.0798,0.518,False,False
B(초기40% 분할없음),57,20,0.2333,0.0344,-0.1752,0.0813,0.469,False,False
B(초기40% 분할없음),57,21,0.2163,0.0321,-0.1752,0.0821,0.437,False,False
B(초기40% 분할없음),57,22,0.2142,0.0318,-0.2125,0.0856,0.419,False,False
B(초기40% 분할없음),57,23,0.2125,0.0316,-0.2125,0.0906,0.398,False,False
B(초기40% 분할없음),57,24,0.2411,0.0355,-0.2125,0.0917,0.437,False,False
B(초기40% 분할없음),57,25,0.2477,0.0363,-0.2175,0.0968,0.428,False,False
B(초기40% 분할없음),57,26,0.2183,0.0324,-0.2175,0.0973,0.385,False,False
B(초기40% 분할없음),57,27,0.2548,0.0373,-0.2396,0.101,0.423,False,False
B(초기40% 분할없음),57,28,0.511,0.0688,-0.2396,0.1308,0.587,False,False
B(초기40% 분할없음),57,29,0.5498,0.0732,-0.2463,0.1401,0.587,False,False
B(초기40% 분할없음),57,30,0.5313,0.0711,-0.2411,0.1417,0.568,False,False
B(초기40% 분할없음),57,31,0.595,0.0782,-0.2684,0.1431,0.611,False,False
B(초기40% 분할없음),57,32,0.6094,0.0798,-0.2684,0.1432,0.621,False,False
B(초기40% 분할없음),57,33,0.6536,0.0845,-0.2609,0.1435,0.652,False,False
B(초기40% 분할없음),57,34,0.0776,0.0121,-0.343,0.1746,0.158,False,False
B(초기40% 분할없음),57,35,0.1153,0.0177,-0.343,0.1754,0.19,False,False
B(초기40% 분할없음),57,36,0.1798,0.027,-0.343,0.1805,0.241,False,False
B(초기40% 분할없음),57,37,0.2428,0.0357,-0.3736,0.1841,0.287,False,False
B(초기40% 분할없음),57,38,0.1288,0.0197,-0.3736,0.1888,0.2,False,False
B(초기40% 분할없음),57,39,0.105,0.0162,-0.3736,0.1902,0.182,False,False
B(초기40% 분할없음),57,40,0.1145,0.0176,-0.3736,0.1908,0.189,False,False
B(초기40% 분할없음),57,41,0.1731,0.0261,-0.3736,0.1945,0.233,False,False
B(초기40% 분할없음),57,42,0.0978,0.0152,-0.3736,0.1986,0.177,False,False
B(초기40% 분할없음),57,43,0.2121,0.0315,-0.3736,0.1999,0.259,False,False
B(초기40% 분할없음),57,44,0.1772,0.0267,-0.3736,0.2017,0.235,False,False
B(초기40% 분할없음),57,45,0.178,0.0268,-0.3736,0.2024,0.235,False,False
B(초기40% 분할없음),58,10,0.0469,0.0074,-0.0543,0.0352,0.234,False,False
B(초기40% 분할없음),58,11,0.0308,0.0049,-0.0634,0.0387,0.149,False,False
B(초기40% 분할없음),58,12,0.0308,0.0049,-0.0634,0.0387,0.149,False,False
B(초기40% 분할없음),58,13,0.0308,0.0049,-0.0634,0.0387,0.149,False,False
B(초기40% 분할없음),58,14,0.1099,0.0169,-0.0634,0.0455,0.403,False,False
B(초기40% 분할없음),58,15,0.1106,0.0171,-0.0634,0.0455,0.406,False,False
B(초기40% 분할없음),58,16,0.1721,0.0259,-0.0669,0.0536,0.518,False,False
B(초기40% 분할없음),58,17,0.2194,0.0325,-0.1467,0.0659,0.533,False,False
B(초기40% 분할없음),58,18,0.2194,0.0325,-0.1467,0.0659,0.533,False,False
B(초기40% 분할없음),58,19,0.2869,0.0415,-0.1467,0.0804,0.561,False,False
B(초기40% 분할없음),58,20,0.2571,0.0376,-0.1752,0.0819,0.505,False,False
B(초기40% 분할없음),58,21,0.1606,0.0243,-0.2333,0.0856,0.332,False,False
B(초기40% 분할없음),58,22,0.1975,0.0295,-0.2315,0.0869,0.387,False,False
B(초기40% 분할없음),58,23,0.1956,0.0292,-0.2315,0.0918,0.369,False,False
B(초기40% 분할없음),58,24,0.2511,0.0368,-0.2315,0.0923,0.449,False,False
B(초기40% 분할없음),58,25,0.2682,0.0391,-0.2338,0.0975,0.453,False,False
B(초기40% 분할없음),58,26,0.2382,0.0351,-0.2338,0.0981,0.411,False,False
B(초기40% 분할없음),58,27,0.2771,0.0402,-0.2554,0.1025,0.447,False,False
B(초기40% 분할없음),58,28,0.5379,0.0719,-0.2554,0.132,0.605,False,False
B(초기40% 분할없음),58,29,0.5915,0.0778,-0.2554,0.1412,0.615,False,False
B(초기40% 분할없음),58,30,0.5985,0.0786,-0.2532,0.1426,0.615,False,False
B(초기40% 분할없음),58,31,0.6673,0.0859,-0.2801,0.144,0.659,False,False
B(초기40% 분할없음),58,32,0.6823,0.0875,-0.2801,0.1441,0.669,False,False
B(초기40% 분할없음),58,33,0.7308,0.0925,-0.2727,0.1444,0.701,False,False
B(초기40% 분할없음),58,34,0.1279,0.0196,-0.343,0.1754,0.201,False,False
B(초기40% 분할없음),58,35,0.1735,0.0261,-0.343,0.1762,0.238,False,False
B(초기40% 분할없음),58,36,0.2267,0.0335,-0.343,0.1812,0.277,False,False
B(초기40% 분할없음),58,37,0.2922,0.0422,-0.3736,0.1848,0.322,False,False
B(초기40% 분할없음),58,38,0.1746,0.0263,-0.3736,0.1894,0.235,False,False
B(초기40% 분할없음),58,39,0.1544,0.0234,-0.3736,0.1909,0.22,False,False
B(초기40% 분할없음),58,40,0.158,0.0239,-0.3736,0.1912,0.222,False,False
B(초기40% 분할없음),58,41,0.2438,0.0358,-0.3736,0.1951,0.283,False,False
B(초기40% 분할없음),58,42,0.1793,0.0269,-0.3736,0.1991,0.236,False,False
B(초기40% 분할없음),58,43,0.2979,0.0429,-0.3736,0.2004,0.316,False,False
B(초기40% 분할없음),58,44,0.2596,0.0379,-0.3736,0.2022,0.29,False,False
B(초기40% 분할없음),58,45,0.2424,0.0356,-0.3736,0.203,0.278,False,False
B(초기40% 분할없음),59,10,0.0713,0.0112,-0.0543,0.0363,0.333,False,False
B(초기40% 분할없음),59,11,0.0548,0.0086,-0.0634,0.0398,0.243,False,False
B(초기40% 분할없음),59,12,0.0548,0.0086,-0.0634,0.0398,0.243,False,False
B(초기40% 분할없음),59,13,0.0548,0.0086,-0.0634,0.0398,0.243,False,False
B(초기40% 분할없음),59,14,0.1427,0.0217,-0.0634,0.0464,0.5,False,False
B(초기40% 분할없음),59,15,0.1435,0.0219,-0.0634,0.0464,0.503,False,False
B(초기40% 분할없음),59,16,0.2078,0.0309,-0.0669,0.0543,0.604,False,False
B(초기40% 분할없음),59,17,0.2654,0.0387,-0.1467,0.0665,0.621,False,False
B(초기40% 분할없음),59,18,0.2654,0.0387,-0.1467,0.0665,0.621,False,False
B(초기40% 분할없음),59,19,0.3355,0.0478,-0.1467,0.0809,0.634,False,False
B(초기40% 분할없음),59,20,0.3045,0.0438,-0.1782,0.0824,0.577,False,False
B(초기40% 분할없음),59,21,0.2044,0.0304,-0.2362,0.086,0.402,False,False
B(초기40% 분할없음),59,22,0.2414,0.0355,-0.2343,0.0878,0.453,False,False
B(초기40% 분할없음),59,23,0.2369,0.0349,-0.2343,0.0925,0.427,False,False
B(초기40% 분할없음),59,24,0.2954,0.0426,-0.2343,0.0931,0.508,False,False
B(초기40% 분할없음),59,25,0.3157,0.0452,-0.2358,0.0982,0.513,False,False
B(초기40% 분할없음),59,26,0.285,0.0413,-0.2358,0.0988,0.471,False,False
B(초기40% 분할없음),59,27,0.3272,0.0467,-0.2581,0.1031,0.507,False,False
B(초기40% 분할없음),59,28,0.5982,0.0785,-0.2581,0.1325,0.652,False,False
B(초기40% 분할없음),59,29,0.5722,0.0757,-0.2581,0.1508,0.572,False,False
B(초기40% 분할없음),59,30,0.5839,0.077,-0.2567,0.1522,0.576,False,False
B(초기40% 분할없음),59,31,0.6573,0.0849,-0.2812,0.1534,0.621,False,False
B(초기40% 분할없음),59,32,0.6722,0.0864,-0.2812,0.1535,0.631,False,False
B(초기40% 분할없음),59,33,0.6949,0.0888,-0.2745,0.1538,0.645,False,False
B(초기40% 분할없음),59,34,0.1045,0.0162,-0.3454,0.1832,0.181,False,False
B(초기40% 분할없음),59,35,0.151,0.0229,-0.3454,0.1839,0.218,False,False
B(초기40% 분할없음),59,36,0.1747,0.0263,-0.3454,0.185,0.236,False,False
B(초기40% 분할없음),59,37,0.2371,0.0349,-0.3736,0.1886,0.281,False,False
B(초기40% 분할없음),59,38,0.1178,0.0181,-0.3736,0.1931,0.192,False,False
B(초기40% 분할없음),59,39,0.1562,0.0237,-0.3736,0.1936,0.221,False,False
B(초기40% 분할없음),59,40,0.1599,0.0242,-0.3736,0.1939,0.223,False,False
B(초기40% 분할없음),59,41,0.2392,0.0352,-0.3736,0.1977,0.278,False,False
B(초기40% 분할없음),59,42,0.1603,0.0243,-0.3736,0.2016,0.223,False,False
B(초기40% 분할없음),59,43,0.2545,0.0372,-0.3736,0.2026,0.287,False,False
B(초기40% 분할없음),59,44,0.2176,0.0323,-0.3736,0.2044,0.262,False,False
B(초기40% 분할없음),59,45,0.2009,0.03,-0.3736,0.2052,0.25,False,False
B(초기40% 분할없음),60,10,0.0454,0.0072,-0.0601,0.041,0.2,False,False
B(초기40% 분할없음),60,11,0.0293,0.0047,-0.0634,0.044,0.131,False,False
B(초기40% 분할없음),60,12,0.0293,0.0047,-0.0634,0.044,0.131,False,False
B(초기40% 분할없음),60,13,0.0293,0.0047,-0.0634,0.044,0.131,False,False
B(초기40% 분할없음),60,14,0.1151,0.0177,-0.0634,0.0501,0.386,False,False
B(초기40% 분할없음),60,15,0.1158,0.0178,-0.0634,0.0501,0.388,False,False
B(초기40% 분할없음),60,16,0.1754,0.0264,-0.0669,0.0576,0.495,False,False
B(초기40% 분할없음),60,17,0.2179,0.0323,-0.1467,0.0695,0.506,False,False
B(초기40% 분할없음),60,18,0.2179,0.0323,-0.1467,0.0695,0.506,False,False
B(초기40% 분할없음),60,19,0.294,0.0424,-0.1467,0.0842,0.55,False,False
B(초기40% 분할없음),60,20,0.264,0.0385,-0.1757,0.0855,0.497,False,False
B(초기40% 분할없음),60,21,0.167,0.0252,-0.2338,0.0891,0.332,False,False
B(초기40% 분할없음),60,22,0.2032,0.0303,-0.232,0.0908,0.384,False,False
B(초기40% 분할없음),60,23,0.2013,0.03,-0.232,0.0955,0.367,False,False
B(초기40% 분할없음),60,24,0.2586,0.0378,-0.232,0.0959,0.446,False,False
B(초기40% 분할없음),60,25,0.2843,0.0412,-0.232,0.1009,0.462,False,False
B(초기40% 분할없음),60,26,0.2543,0.0372,-0.232,0.1015,0.421,False,False
B(초기40% 분할없음),60,27,0.2877,0.0416,-0.2544,0.1066,0.447,False,False
B(초기40% 분할없음),60,28,0.5201,0.0699,-0.2544,0.1347,0.581,False,False
B(초기40% 분할없음),60,29,0.5027,0.0679,-0.2544,0.1527,0.517,False,False
B(초기40% 분할없음),60,30,0.5427,0.0724,-0.2544,0.1546,0.541,False,False
B(초기40% 분할없음),60,31,0.6137,0.0802,-0.2792,0.1558,0.586,False,False
B(초기40% 분할없음),60,32,0.6282,0.0818,-0.2792,0.1559,0.595,False,False
B(초기40% 분할없음),60,33,0.6551,0.0846,-0.2718,0.1562,0.612,False,False
B(초기40% 분할없음),60,34,0.1214,0.0187,-0.348,0.1847,0.195,False,False
B(초기40% 분할없음),60,35,0.1354,0.0207,-0.348,0.1852,0.206,False,False
B(초기40% 분할없음),60,36,0.1587,0.024,-0.348,0.1864,0.224,False,False
B(초기40% 분할없음),60,37,0.2231,0.033,-0.3736,0.1898,0.27,False,False
B(초기40% 분할없음),60,38,0.1217,0.0187,-0.3736,0.1944,0.195,False,False
B(초기40% 분할없음),60,39,0.1582,0.024,-0.3736,0.1949,0.222,False,False
B(초기40% 분할없음),60,40,0.1619,0.0245,-0.3736,0.1952,0.225,False,False
B(초기40% 분할없음),60,41,0.2129,0.0316,-0.3863,0.2039,0.259,False,False
B(초기40% 분할없음),60,42,0.1356,0.0207,-0.3863,0.2076,0.205,False,False
B(초기40% 분할없음),60,43,0.2315,0.0341,-0.3863,0.2086,0.27,False,False
B(초기40% 분할없음),60,44,0.1787,0.0269,-0.3863,0.2101,0.235,False,False
B(초기40% 분할없음),60,45,0.1599,0.0242,-0.3863,0.2108,0.222,False,False
B(초기40% 분할없음),61,10,0.0486,0.0077,-0.0601,0.0416,0.21,False,False
B(초기40% 분할없음),61,11,0.0325,0.0052,-0.0618,0.0446,0.141,False,False
B(초기40% 분할없음),61,12,0.0325,0.0052,-0.0618,0.0446,0.141,False,False
B(초기40% 분할없음),61,13,0.0325,0.0052,-0.0618,0.0446,0.141,False,False
B(초기40% 분할없음),61,14,0.1186,0.0182,-0.0618,0.0506,0.393,False,False
B(초기40% 분할없음),61,15,0.1193,0.0183,-0.0618,0.0506,0.395,False,False
B(초기40% 분할없음),61,16,0.1807,0.0272,-0.0653,0.058,0.505,False,False
B(초기40% 분할없음),61,17,0.2235,0.0331,-0.1467,0.0698,0.515,False,False
B(초기40% 분할없음),61,18,0.2235,0.0331,-0.1467,0.0698,0.515,False,False
B(초기40% 분할없음),61,19,0.3004,0.0433,-0.1467,0.0845,0.558,False,False
B(초기40% 분할없음),61,20,0.2702,0.0393,-0.1751,0.0858,0.505,False,False
B(초기40% 분할없음),61,21,0.1704,0.0257,-0.2333,0.0893,0.337,False,False
B(초기40% 분할없음),61,22,0.2068,0.0308,-0.2314,0.091,0.388,False,False
B(초기40% 분할없음),61,23,0.206,0.0307,-0.2314,0.0957,0.373,False,False
B(초기40% 분할없음),61,24,0.2635,0.0384,-0.2314,0.0962,0.452,False,False
B(초기40% 분할없음),61,25,0.2892,0.0418,-0.2314,0.1011,0.467,False,False
B(초기40% 분할없음),61,26,0.2592,0.0379,-0.2314,0.1017,0.427,False,False
B(초기40% 분할없음),61,27,0.2936,0.0424,-0.2539,0.1068,0.453,False,False
B(초기40% 분할없음),61,28,0.527,0.0706,-0.2539,0.1348,0.587,False,False
B(초기40% 분할없음),61,29,0.5287,0.0708,-0.2539,0.1529,0.535,False,False
B(초기40% 분할없음),61,30,0.5664,0.075,-0.2539,0.1547,0.557,False,False
B(초기40% 분할없음),61,31,0.6389,0.0829,-0.2785,0.156,0.602,False,False
B(초기40% 분할없음),61,32,0.6537,0.0845,-0.2785,0.1561,0.611,False,False
B(초기40% 분할없음),61,33,0.6793,0.0872,-0.2718,0.1563,0.627,False,False
B(초기40% 분할없음),61,34,0.1378,0.021,-0.3401,0.1848,0.208,False,False
B(초기40% 분할없음),61,35,0.1519,0.0231,-0.3401,0.1853,0.219,False,False
B(초기40% 분할없음),61,36,0.1737,0.0262,-0.3401,0.1865,0.235,False,False
B(초기40% 분할없음),61,37,0.2397,0.0353,-0.3736,0.1899,0.282,False,False
B(초기40% 분할없음),61,38,0.137,0.0209,-0.3736,0.1945,0.206,False,False
B(초기40% 분할없음),61,39,0.174,0.0262,-0.3736,0.195,0.234,False,False
B(초기40% 분할없음),61,40,0.1777,0.0267,-0.3736,0.1953,0.236,False,False
B(초기40% 분할없음),61,41,0.2294,0.0339,-0.3863,0.204,0.27,False,False
B(초기40% 분할없음),61,42,0.1524,0.0231,-0.3863,0.2077,0.217,False,False
B(초기40% 분할없음),61,43,0.2464,0.0362,-0.3863,0.2087,0.279,False,False
B(초기40% 분할없음),61,44,0.1931,0.0289,-0.3863,0.2102,0.244,False,False
B(초기40% 분할없음),61,45,0.1741,0.0262,-0.3863,0.2109,0.232,False,False
B(초기40% 분할없음),62,10,0.0699,0.011,-0.0601,0.044,0.277,False,False
B(초기40% 분할없음),62,11,0.0535,0.0084,-0.0712,0.0469,0.208,False,False
B(초기40% 분할없음),62,12,0.0535,0.0084,-0.0712,0.0469,0.208,False,False
B(초기40% 분할없음),62,13,0.0535,0.0084,-0.0712,0.0469,0.208,False,False
B(초기40% 분할없음),62,14,0.1496,0.0227,-0.0712,0.0528,0.465,False,False
B(초기40% 분할없음),62,15,0.1504,0.0229,-0.0712,0.0528,0.467,False,False
B(초기40% 분할없음),62,16,0.215,0.0319,-0.0746,0.0599,0.57,False,False
B(초기40% 분할없음),62,17,0.2224,0.0329,-0.1467,0.0725,0.496,False,False
B(초기40% 분할없음),62,18,0.2224,0.0329,-0.1467,0.0725,0.496,False,False
B(초기40% 분할없음),62,19,0.2993,0.0431,-0.1467,0.0867,0.544,False,False
B(초기40% 분할없음),62,20,0.2691,0.0392,-0.1742,0.088,0.493,False,False
B(초기40% 분할없음),62,21,0.1694,0.0256,-0.2324,0.0915,0.33,False,False
B(초기40% 분할없음),62,22,0.1916,0.0287,-0.2306,0.093,0.359,False,False
B(초기40% 분할없음),62,23,0.1902,0.0285,-0.2306,0.0975,0.345,False,False
B(초기40% 분할없음),62,24,0.2392,0.0352,-0.2306,0.098,0.412,False,False
B(초기40% 분할없음),62,25,0.2696,0.0392,-0.2306,0.1028,0.437,False,False
B(초기40% 분할없음),62,26,0.24,0.0353,-0.2306,0.1034,0.397,False,False
B(초기40% 분할없음),62,27,0.2731,0.0397,-0.2531,0.1084,0.424,False,False
B(초기40% 분할없음),62,28,0.5028,0.0679,-0.2531,0.1361,0.563,False,False
B(초기40% 분할없음),62,29,0.4955,0.0671,-0.2531,0.1539,0.509,False,False
B(초기40% 분할없음),62,30,0.5316,0.0712,-0.2531,0.1558,0.53,False,False
B(초기40% 분할없음),62,31,0.5937,0.0781,-0.2777,0.157,0.569,False,False
B(초기40% 분할없음),62,32,0.606,0.0794,-0.2777,0.1571,0.577,False,False
B(초기40% 분할없음),62,33,0.6149,0.0804,-0.271,0.1584,0.58,False,False
B(초기40% 분할없음),62,34,0.1207,0.0186,-0.3401,0.1859,0.194,False,False
B(초기40% 분할없음),62,35,0.1347,0.0206,-0.3401,0.1864,0.205,False,False
B(초기40% 분할없음),62,36,0.1561,0.0237,-0.3401,0.1875,0.221,False,False
B(초기40% 분할없음),62,37,0.2196,0.0325,-0.3736,0.191,0.267,False,False
B(초기40% 분할없음),62,38,0.1186,0.0182,-0.3736,0.1955,0.192,False,False
B(초기40% 분할없음),62,39,0.155,0.0235,-0.3736,0.196,0.22,False,False
B(초기40% 분할없음),62,40,0.1574,0.0238,-0.3736,0.1963,0.221,False,False
B(초기40% 분할없음),62,41,0.2117,0.0314,-0.3863,0.2049,0.258,False,False
B(초기40% 분할없음),62,42,0.1297,0.0199,-0.3863,0.2086,0.201,False,False
B(초기40% 분할없음),62,43,0.2219,0.0328,-0.3863,0.2096,0.263,False,False
B(초기40% 분할없음),62,44,0.1696,0.0256,-0.3863,0.2111,0.229,False,False
B(초기40% 분할없음),62,45,0.151,0.0229,-0.3863,0.2119,0.216,False,False
B(초기40% 분할없음),63,10,0.0648,0.0102,-0.0601,0.0445,0.256,False,False
B(초기40% 분할없음),63,11,0.0484,0.0077,-0.0622,0.0474,0.189,False,False
B(초기40% 분할없음),63,12,0.0484,0.0077,-0.0622,0.0474,0.189,False,False
B(초기40% 분할없음),63,13,0.0484,0.0077,-0.0622,0.0474,0.189,False,False
B(초기40% 분할없음),63,14,0.1369,0.0209,-0.0622,0.0534,0.426,False,False
B(초기40% 분할없음),63,15,0.1376,0.021,-0.0622,0.0534,0.428,False,False
B(초기40% 분할없음),63,16,0.2047,0.0305,-0.0657,0.0605,0.541,False,False
B(초기40% 분할없음),63,17,0.242,0.0356,-0.1467,0.0751,0.517,False,False
B(초기40% 분할없음),63,18,0.242,0.0356,-0.1467,0.0751,0.517,False,False
B(초기40% 분할없음),63,19,0.3319,0.0473,-0.1467,0.089,0.579,False,False
B(초기40% 분할없음),63,20,0.3009,0.0433,-0.1669,0.0903,0.528,False,False
B(초기40% 분할없음),63,21,0.1947,0.0291,-0.2256,0.0937,0.362,False,False
B(초기40% 분할없음),63,22,0.2185,0.0324,-0.2238,0.0952,0.392,False,False
B(초기40% 분할없음),63,23,0.2152,0.0319,-0.2238,0.0996,0.375,False,False
B(초기40% 분할없음),63,24,0.2507,0.0367,-0.2238,0.1002,0.421,False,False
B(초기40% 분할없음),63,25,0.2776,0.0403,-0.2238,0.105,0.44,False,False
B(초기40% 분할없음),63,26,0.2478,0.0363,-0.2238,0.1055,0.401,False,False
B(초기40% 분할없음),63,27,0.2854,0.0413,-0.2503,0.1105,0.432,False,False
B(초기40% 분할없음),63,28,0.5174,0.0696,-0.2503,0.1378,0.569,False,False
B(초기40% 분할없음),63,29,0.51,0.0687,-0.2503,0.1554,0.516,False,False
B(초기40% 분할없음),63,30,0.5113,0.0689,-0.2503,0.1565,0.514,False,False
B(초기40% 분할없음),63,31,0.5367,0.0717,-0.275,0.1575,0.53,False,False
B(초기40% 분할없음),63,32,0.5486,0.0731,-0.275,0.1576,0.538,False,False
B(초기40% 분할없음),63,33,0.5712,0.0756,-0.2683,0.1588,0.55,False,False
B(초기40% 분할없음),63,34,0.0872,0.0136,-0.3401,0.1862,0.167,False,False
