date,fg,close,strategy_equity,benchmark_equity,strategy_in_stock
2023-11-24,65.05714285714286,14250.849609375,94.54208313698315,105.22621963957121,False
2023-11-27,66.85714285714286,14241.01953125,94.54208313698315,105.15363575943715,False
2023-11-28,65.31428571428572,14281.759765625,94.54208313698315,105.45445577845491,False
2023-11-29,65.08571428571429,14258.490234375,94.54208313698315,105.28263691338095,False
2023-11-30,63.28571428571429,14226.2197265625,94.54208313698315,105.04435613461777,False
2023-12-01,64.37142857142858,14305.0302734375,94.54208313698315,105.62628185432561,False
2023-12-04,64.51428571428572,14185.490234375,94.54208313698315,104.74361543436434,False
2023-12-05,63.71428571428572,14229.91015625,94.54208313698315,105.07160573555427,False
2023-12-06,65.14285714285714,14146.7099609375,94.54208313698315,104.45726748443352,False
2023-12-07,63.97142857142857,14339.990234375,94.54208313698315,105.88442116735155,False
2023-12-08,66.14285714285715,14403.9697265625,94.54208313698315,106.35683651674385,False
2023-12-11,65.94285714285715,14432.490234375,94.54208313698315,106.56742783596852,False
2023-12-12,67.28571428571429,14533.400390625,94.54208313698315,107.312533886238,False
2023-12-13,67.88571428571429,14733.9599609375,94.54208313698315,108.79343684816651,False
2023-12-14,67.54285714285714,14761.5595703125,94.54208313698315,108.99722838605135,False
2023-12-15,70.54285714285716,14813.919921875,94.54208313698315,109.38384967565476,False
2023-12-18,69.45714285714287,14904.8095703125,94.54208313698315,110.054965740423,False
2023-12-19,70.48571428571428,15003.2197265625,94.54208313698315,110.78161215100013,False
2023-12-20,82.97142857142858,14777.9404296875,94.54208313698315,109.11818229081678,False
2023-12-21,75.57142857142857,14963.8701171875,94.54208313698315,110.49106030656127,False
2023-12-22,77.0,14992.9697265625,94.54208313698315,110.7059276282615,False
2023-12-26,79.74285714285715,15074.5703125,94.54208313698315,111.30845459429786,False
2023-12-27,81.94285714285716,15099.1796875,94.54208313698315,111.49016667251944,False
2023-12-28,81.17142857142858,15095.1396484375,94.54208313698315,111.46033560634471,False
2023-12-29,81.25714285714287,15011.349609375,94.54208313698315,110.84164203398406,False
2024-01-02,80.71428571428571,14765.9404296875,94.54208313698315,109.02957602029349,False
2024-01-03,79.71428571428571,14592.2099609375,94.54208313698315,107.74677527761027,False
2024-01-04,76.71428571428571,14510.2998046875,94.54208313698315,107.14196248900262,False
2024-01-05,78.68571428571428,14524.0703125,94.54208313698315,107.24364193404242,False
2024-01-08,75.77142857142859,14843.76953125,94.54208313698315,109.6042548892627,False
2024-01-09,76.17142857142856,14857.7099609375,94.54208313698315,109.70718901293783,False
2024-01-10,75.68571428571428,14969.650390625,94.54208313698315,110.53374101255307,False
2024-01-11,76.37142857142858,14970.1904296875,94.54208313698315,110.53772858315847,False
2024-01-12,74.65714285714286,14972.759765625,94.54208313698315,110.55670018942041,False
2024-01-16,73.08571428571429,14944.349609375,94.54208313698315,110.34692369022908,False
2024-01-17,72.28571428571429,14855.6201171875,94.54208313698315,109.6917579078825,False
2024-01-18,57.21428571428572,15055.650390625,94.54208313698315,111.1687526179699,False
2024-01-19,66.45714285714286,15310.9697265625,94.54208313698315,113.05399379712841,False
2024-01-22,72.82857142857144,15360.2900390625,94.54208313698315,113.41816787643407,False
2024-01-23,72.85714285714286,15425.9404296875,94.54208313698315,113.90292089907386,False
2024-01-24,70.25714285714287,15481.919921875,94.54208313698315,114.31626540145065,False
2024-01-25,72.48571428571428,15510.5,94.54208313698315,114.52729657927733,False
2024-01-26,73.22857142857143,15455.3603515625,94.54208313698315,114.1201533621097,False
2024-01-29,73.79999999999998,15628.0400390625,94.54208313698315,115.39519528748474,False
2024-01-30,74.11428571428573,15509.900390625,94.54208313698315,114.52286915006988,False
2024-01-31,74.22857142857143,15164.009765625,94.54208313698315,111.9688626258852,False
2024-02-01,64.11428571428573,15361.6396484375,94.54208313698315,113.42813319754923,False
2024-02-02,72.34285714285714,15628.9501953125,94.54208313698315,115.40191575006023,False
2024-02-05,74.60000000000001,15597.6796875,94.54208313698315,115.171018827174,False
2024-02-06,73.31428571428572,15609.0,94.54208313698315,115.25460638315592,False
2024-02-07,73.20000000000002,15756.6396484375,94.54208313698315,116.34475626894051,False
2024-02-08,73.77142857142857,15793.7099609375,94.54208313698315,116.61847811375364,False
2024-02-09,74.60000000000001,15990.66015625,94.54208313698315,118.07272997087632,False
2024-02-12,75.42857142857143,15942.5498046875,94.54208313698315,117.7174900687499,False
2024-02-13,75.82857142857144,15655.599609375,94.54208313698315,115.59869118270262,False
2024-02-14,66.74285714285715,15859.150390625,94.54208313698315,117.10168081509116,False
2024-02-15,67.51428571428572,15906.169921875,94.54208313698315,117.44886625724243,False
2024-02-16,73.85714285714286,15775.650390625,94.54208313698315,116.48512884936667,False
2024-02-20,73.48571428571428,15630.7802734375,94.54208313698315,115.41542878317877,False
2024-02-21,63.74285714285715,15580.8701171875,94.54208313698315,115.04689938263321,False
2024-02-22,63.7,16041.6201171875,94.54208313698315,118.4490109779333,False
2024-02-23,73.94285714285715,15996.8203125,94.54208313698315,118.11821567680573,False
2024-02-26,73.34285714285714,15976.25,94.54208313698315,117.96632745396212,False
2024-02-27,71.91428571428573,16035.2998046875,94.54208313698315,118.40234270133607,False
2024-02-28,75.77142857142859,15947.740234375,94.54208313698315,117.7558154535018,False
2024-02-29,76.77142857142859,16091.919921875,94.54208313698315,118.82041748638403,False
2024-03-01,77.45714285714287,16274.9404296875,94.54208313698315,120.1718145385959,False
2024-03-04,76.82857142857142,16207.509765625,94.54208313698315,119.67391623347203,False
2024-03-05,79.22857142857143,15939.58984375,94.54208313698315,117.69563414378604,False
2024-03-06,76.11428571428571,16031.5400390625,94.54208313698315,118.37458113383002,False
2024-03-07,72.54285714285714,16273.3798828125,94.54208313698315,120.1602916853817,False
2024-03-08,73.85714285714286,16085.1103515625,94.54208313698315,118.77013660061264,False
2024-03-11,70.02857142857144,16019.26953125,94.54208313698315,118.28397747260564,False
2024-03-12,62.771428571428565,16265.6396484375,94.54208313698315,120.10313891030296,False
2024-03-13,72.2,16177.76953125,94.54208313698315,119.45431862910063,False
2024-03-14,71.77142857142857,16128.5302734375,94.54208313698315,119.09074304592563,False
2024-03-15,70.4,15973.169921875,94.54208313698315,117.94358460099741,False
2024-03-18,68.62857142857143,16103.4501953125,94.54208313698315,118.90555536366824,False
2024-03-19,70.74285714285715,16166.7900390625,94.54208313698315,119.37324764118613,False
2024-03-20,70.85714285714286,16369.41015625,94.54208313698315,120.86936538426734,False
2024-03-21,69.62857142857145,16401.83984375,94.54208313698315,121.10882152290152,False
2024-03-22,71.37142857142858,16428.8203125,94.54208313698315,121.30804141564381,False
2024-03-25,69.51428571428572,16384.470703125,94.54208313698315,120.98057029182023,False
2024-03-26,67.42857142857143,16315.7001953125,94.54208313698315,120.47277877354874,False
2024-03-27,67.91428571428573,16399.51953125,94.54208313698315,121.09168866981206,False
2024-03-28,69.77142857142859,16379.4599609375,94.54208313698315,120.94357169367123,False
2024-04-01,68.77142857142857,16396.830078125,94.54208313698315,121.07183013554928,False
2024-04-02,71.25714285714287,16240.4501953125,94.54208313698315,119.917143618809,False
2024-04-03,71.14285714285715,16277.4599609375,94.54208313698315,120.19041839422336,False
2024-04-04,69.4,16049.080078125,94.54208313698315,118.5040942543434,False
2024-04-05,53.8,16248.51953125,94.54208313698315,119.97672643239412,False
2024-04-08,58.10000000000001,16253.9599609375,94.54208313698315,120.01689778111526,False
2024-04-09,64.02857142857144,16306.6396484375,94.54208313698315,120.4058770012575,False
2024-04-10,59.62857142857144,16170.3603515625,94.54208313698315,119.39961031412179,False
2024-04-11,49.67142857142858,16442.19921875,94.54208313698315,121.4068293311849,False
2024-04-12,56.65714285714286,16175.08984375,94.54208313698315,119.4345322028054,False
2024-04-15,45.01428571428572,15885.01953125,94.54208313698315,117.29269482112645,False
2024-04-16,38.4,15865.25,94.54208313698315,117.14671945162178,False
2024-04-17,35.11428571428572,15683.3701171875,94.54208313698315,115.80374461001956,False
2024-04-18,31.157142857142865,15601.5,94.54208313698315,115.19922746407887,False
2024-04-19,30.40000000000001,15282.009765625,94.54208313698315,112.8401576193641,False
2024-04-22,27.67142857142857,15451.3095703125,94.54208313698315,114.0902429771707,False
2024-04-23,34.17142857142857,15696.6396484375,94.54208313698315,115.90172491632411,False
2024-04-24,36.57142857142857,15712.75,94.54208313698315,116.02068143038844,False
2024-04-25,37.48571428571429,15611.759765625,94.54208313698315,115.27498409478505,False
2024-04-26,39.08571428571429,15927.900390625,94.54208313698315,117.60932090663078,False
2024-04-29,40.51428571428572,15983.080078125,94.54208313698315,118.01675976646537,False
2024-04-30,42.42857142857143,15657.8203125,94.54208313698315,115.6150885345231,False
2024-05-01,40.54285714285714,15605.48046875,94.54208313698315,115.22861867165153,False
2024-05-02,40.51428571428572,15840.9599609375,94.54208313698315,116.96736530393905,False
2024-05-03,42.22857142857144,16156.330078125,94.54208313698315,119.29601279714521,False
2024-05-06,43.25714285714286,16349.25,94.54208313698315,120.72050569606074,False
2024-05-07,39.0,16332.5595703125,94.54208313698315,120.59726596872405,False
2024-05-08,37.17142857142858,16302.759765625,94.54208313698315,120.37722850575057,False
2024-05-09,38.17142857142857,16346.259765625,94.54208313698315,120.69842623639747,False
2024-05-10,42.22857142857144,16340.8701171875,94.54208313698315,120.65862984910758,False
2024-05-13,46.02857142857143,16388.240234375,94.54208313698315,121.00840396729384,False
2024-05-14,48.114285714285714,16511.1796875,94.54208313698315,121.91617117075866,False
2024-05-15,55.285714285714285,16742.390625,94.54208313698315,123.62339941043084,False
2024-05-16,59.371428571428574,16698.3203125,94.54208313698315,123.29799057447912,False
2024-05-17,62.31428571428573,16685.970703125,94.54208313698315,123.20680283871764,False
2024-05-20,62.8,16794.869140625,94.54208313698315,124.01089320644158,False
2024-05-21,60.42857142857143,16832.619140625,94.54208313698315,124.28963376579607,False
2024-05-22,59.42857142857143,16801.5390625,94.54208313698315,124.06014294827703,False
2024-05-23,58.51428571428572,16736.029296875,94.54208313698315,123.57642828036992,False
2024-05-24,52.37142857142857,16920.7890625,94.54208313698315,124.94066776160211,False
2024-05-28,51.74285714285714,17019.880859375,94.54208313698315,125.67234730831413,False
2024-05-29,54.68571428571428,16920.580078125,94.54208313698315,124.93912465109658,False
2024-05-30,49.971428571428575,16737.080078125,94.54208313698315,123.58418709767811,False
2024-05-31,45.08571428571429,16735.01953125,94.54208313698315,123.56897231652542,False
2024-06-03,48.42857142857144,16828.669921875,94.54208313698315,124.26047330371955,False
2024-06-04,45.48571428571429,16857.05078125,94.54208313698315,124.47003347900825,False
2024-06-05,47.62857142857143,17187.900390625,94.54208313698315,126.91297931157514,False
2024-06-06,51.142857142857146,17173.119140625,94.54208313698315,126.80383669189412,False
2024-06-07,45.31428571428571,17133.130859375,94.54208313698315,126.50856898637758,False
2024-06-10,43.4,17192.529296875,94.54208313698315,126.947158488193,False
2024-06-11,44.74285714285715,17343.55078125,94.54208313698315,128.06227936313954,False
2024-06-12,44.4,17608.439453125,94.54208313698315,130.0181791396986,False
2024-06-13,46.57142857142857,17667.560546875,94.54208313698315,130.45472077523564,False
2024-06-14,44.57142857142858,17688.880859375,94.54208313698315,130.61214688998697,False
2024-06-17,41.11428571428572,17857.01953125,94.54208313698315,131.85365861045207,False
2024-06-18,43.285714285714285,17862.23046875,94.54208313698315,131.89213542193582,False
2024-06-20,41.28571428571429,17721.58984375,94.54208313698315,130.85366531649305,False
2024-06-21,38.71428571428572,17689.359375,94.54208313698315,130.61568018039682,False
2024-06-24,39.05714285714286,17496.8203125,94.54208313698315,129.19399949221568,False
2024-06-25,37.77142857142858,17717.650390625,94.54208313698315,130.82457696238407,False
2024-06-26,37.285714285714285,17805.16015625,94.54208313698315,131.47073645958386,False
2024-06-27,40.88571428571429,17858.6796875,94.54208313698315,131.86591696493525,False
2024-06-28,45.51428571428571,17732.599609375,94.54208313698315,130.9349598391069,False
2024-07-01,44.31428571428571,17879.30078125,94.54208313698315,132.01818014921014,False
2024-07-02,47.94285714285714,18028.759765625,94.54208313698315,133.12176374934896,False
2024-07-03,49.74285714285714,18188.30078125,94.54208313698315,134.29979161518457,False
2024-07-05,48.371428571428574,18352.759765625,94.54208313698315,135.5141330534775,False
2024-07-08,49.71428571428572,18403.740234375,94.54208313698315,135.89056548726634,False
2024-07-09,51.057142857142864,18429.2890625,94.54208313698315,136.07921435196607,False
2024-07-10,50.57142857142856,18647.44921875,94.54208313698315,137.69007750380675,False
2024-07-11,54.60000000000001,18283.41015625,94.54208313698315,135.00206553273043,False
2024-07-12,49.4,18398.44921875,94.54208313698315,135.8514973904487,False
2024-07-15,54.371428571428574,18472.5703125,94.54208313698315,136.39879686413988,False
2024-07-16,57.74285714285715,18509.33984375,94.54208313698315,136.6702977835525,False
2024-07-17,57.02857142857143,17996.919921875,94.54208313698315,132.88666293195465,False
2024-07-18,46.114285714285714,17871.220703125,94.54208313698315,131.95851801686072,False
2024-07-19,45.94285714285714,17726.939453125,94.54208313698315,130.89316606111598,False
2024-07-22,43.0,18007.5703125,94.54208313698315,132.9653038813628,False
2024-07-23,48.42857142857144,17997.349609375,94.54208313698315,132.88983568252678,False
2024-07-24,46.85714285714285,17342.41015625,94.54208313698315,128.0538571525299,False
2024-07-25,38.614285714285714,17181.720703125,94.54208313698315,126.8673493897106,False
2024-07-26,39.07142857142857,17357.880859375,94.54208313698315,128.16809059471984,False
2024-07-29,42.54285714285714,17370.19921875,94.54208313698315,128.25904758498518,False
2024-07-30,42.07142857142857,17147.419921875,94.54208313698315,126.61407736449416,False
2024-07-31,40.8,17599.400390625,94.54208313698315,129.9514360049359,False
2024-08-01,46.885714285714286,17194.150390625,94.54208313698315,126.95912841080602,False
2024-08-02,42.68571428571429,16776.16015625,94.54208313698315,123.87274876221267,False
2024-08-05,41.385714285714286,16200.080078125,94.54208313698315,119.61905649176134,False
2024-08-06,33.05714285714286,16366.849609375,94.54208313698315,120.85045867517618,False
2024-08-07,19.014285714285712,16195.8095703125,94.54208313698315,119.5875236775525,True
2024-08-08,16.557142857142857,16660.01953125,97.25188140482744,123.01518312575493,True
2024-08-09,17.65714285714286,16745.30078125,97.74970567180975,123.64488758476023,True
2024-08-12,24.085714285714285,16780.609375,97.95581750532261,123.90560115222765,True
2024-08-13,23.8,17187.609375,100.33165600044082,126.9108304941422,True
2024-08-14,25.514285714285712,17192.599609375,100.36078619928058,126.94767766555934,True
2024-08-15,26.42857142857144,17594.5,102.70685602544745,129.91525222682023,True
2024-08-16,32.37142857142857,17631.720703125,102.92412968466058,130.1900845343336,True
2024-08-19,33.74285714285715,17876.76953125,104.35458776584726,131.99948976402163,True
2024-08-20,39.88571428571429,17816.939453125,104.00533321357378,131.55771309004055,True
2024-08-21,44.68571428571429,17918.990234375,104.60104863016011,132.3112413509197,True
2024-08-22,50.22857142857144,17619.349609375,102.85191415454273,130.09873816104349,True
2024-08-23,46.77142857142858,17877.7890625,104.36053921938712,132.00701783583366,True
2024-08-26,51.57142857142857,17725.76953125,103.47313417183534,130.88452752660368,True
2024-08-27,52.94285714285714,17754.8203125,103.64271639396559,131.0990343084662,True
2024-08-28,52.28571428571429,17556.029296875,102.4822855649594,129.6311900994607,True
2024-08-29,51.08571428571429,17516.4296875,102.25112518081991,129.33879229105256,True
2024-08-30,56.057142857142864,17713.619140625,103.4022069831926,130.79481079338018,True
2024-09-03,60.31428571428573,17136.30078125,100.0321451106088,126.53197523264375,True
2024-09-04,56.34285714285714,17084.30078125,99.72859817757158,126.14801472704286,True
2024-09-05,56.62857142857143,17127.66015625,99.98170597179582,126.46817410295705,True
2024-09-06,50.62857142857143,16690.830078125,97.43173615500254,123.24268376336963,True
2024-09-09,39.34285714285715,16884.599609375,98.56285436513708,124.67345005546184,True
2024-09-10,41.971428571428575,17025.880859375,99.3875753292364,125.71665044357576,True
2024-09-11,39.6857142857143,17395.529296875,101.545376281258,128.44608123121182,True
2024-09-12,43.08571428571429,17569.6796875,102.56196891513207,129.7319826164996,True
2024-09-13,42.97142857142857,17683.98046875,103.22919298421274,130.57596311187126,True
2024-09-16,48.62857142857143,17592.130859375,102.69302630678106,129.89775883389302,True
2024-09-17,50.31428571428571,17628.060546875,102.90276373842741,130.1630584680965,True
2024-09-18,54.62857142857143,17573.30078125,102.58310683632538,129.7587202508665,True
2024-09-19,55.17142857142858,18013.98046875,105.15554852079507,133.01263555126144,True
2024-09-20,63.80000000000001,17948.3203125,104.77226123132522,132.52781042065408,True
2024-09-23,61.2,17974.26953125,104.92373826529203,132.71941571202328,True
2024-09-24,63.85714285714287,18074.51953125,105.50894172754167,133.45964726368652,True
2024-09-25,66.42857142857143,18082.2109375,105.55383985788649,133.5164394989275,True
2024-09-26,65.74285714285715,18190.2890625,106.18473953812038,134.3144727973774,True
2024-09-27,70.74285714285713,18119.58984375,105.77203701851097,133.79243995551516,False
2024-09-30,67.31428571428572,18189.169921875,105.77203701851097,134.30620922429637,False
2024-10-01,73.6857142857143,17910.359375,105.77203701851097,132.24751232920056,False
2024-10-02,70.31428571428572,17925.119140625,105.77203701851097,132.35649631135297,False
2024-10-03,70.57142857142857,17918.48046875,105.77203701851097,132.3074773150137,False
2024-10-04,69.42857142857143,18137.849609375,105.77203701851097,133.92726743323686,False
2024-10-07,71.4,17923.900390625,105.77203701851097,132.34749723700295,False
2024-10-08,70.82857142857144,18182.919921875,105.77203701851097,134.2600601250655,False
2024-10-09,71.17142857142856,18291.619140625,105.77203701851097,135.06267949025147,False
2024-10-10,71.14285714285715,18282.05078125,105.77203701851097,134.9920281036477,False
2024-10-11,70.28571428571429,18342.939453125,105.77203701851097,135.44162128131097,False
2024-10-14,71.65714285714286,18502.689453125,105.77203701851097,136.62119225765215,False
2024-10-15,74.22857142857143,18315.58984375,105.77203701851097,135.23967570739538,False
2024-10-16,71.14285714285715,18367.080078125,105.77203701851097,135.61987217709023,False
2024-10-17,69.02857142857142,18373.609375,105.77203701851097,135.668083564193,False
2024-10-18,68.57142857142857,18489.55078125,105.77203701851097,136.52417819811276,False
2024-10-21,72.42857142857143,18540.009765625,105.77203701851097,136.89676006643452,False
2024-10-22,69.8,18579.76953125,105.77203701851097,137.19034044551043,False
2024-10-23,70.37142857142858,18276.650390625,105.77203701851097,134.95215239759352,False
2024-10-24,63.2,18415.490234375,105.77203701851097,135.97732579382037,False
2024-10-25,62.94285714285714,18518.609375,105.77203701851097,136.73874266634928,False
2024-10-28,58.74285714285715,18567.189453125,105.77203701851097,137.09745096171477,False
2024-10-29,60.85714285714287,18712.75,105.77203701851097,138.17224906120836,False
2024-10-30,60.057142857142864,18607.9296875,105.77203701851097,137.39827098073255,False
2024-10-31,57.2,18095.150390625,105.77203701851097,133.61198255592893,False
2024-11-01,40.45714285714286,18239.919921875,105.77203701851097,134.68093991005108,False
2024-11-04,50.48571428571429,18179.98046875,105.77203701851097,134.23835562683348,False
2024-11-05,42.42857142857143,18439.169921875,105.77203701851097,136.15217319353135,False
2024-11-06,43.54285714285715,18983.470703125,105.77203701851097,140.1712117159872,False
2024-11-07,44.0,19269.4609375,105.77203701851097,142.28292238882446,False
2024-11-08,59.05714285714286,19286.779296875,105.77203701851097,142.41079865847453,False
2024-11-11,59.42857142857144,19298.759765625,105.77203701851097,142.4992607130627,False
2024-11-12,66.6,19281.400390625,105.77203701851097,142.37108158994894,False
2024-11-13,66.71428571428571,19230.720703125,105.77203701851097,141.99687008156062,False
2024-11-14,66.31428571428572,19107.650390625,105.77203701851097,141.08813663133063,False
2024-11-15,60.31428571428573,18680.119140625,105.77203701851097,137.93130749844264,False
2024-11-18,51.2,18791.810546875,105.77203701851097,138.7560207448854,False
2024-11-19,50.285714285714285,18987.470703125,105.77203701851097,140.20074713949495,False
2024-11-20,49.51428571428572,18966.140625,105.77203701851097,140.0432489167761,False
2024-11-21,49.51428571428572,18972.419921875,105.77203701851097,140.08961433990962,False
2024-11-22,56.60000000000001,19003.650390625,105.77203701851097,140.3202156201289,False
2024-11-25,60.71428571428572,19054.83984375,105.77203701851097,140.69819116442326,False
2024-11-26,62.88571428571429,19174.30078125,105.77203701851097,141.5802735098474,False
2024-11-27,65.91428571428573,19060.48046875,105.77203701851097,140.73984072647912,False
2024-11-29,64.4,19218.169921875,105.77203701851097,141.9041969216676,False
2024-12-02,65.0,19403.94921875,105.77203701851097,143.27596447471186,False
2024-12-03,65.31428571428572,19480.91015625,105.77203701851097,143.84423294536603,False
2024-12-04,59.57142857142858,19735.119140625,105.77203701851097,145.7212754486143,False
2024-12-05,57.48571428571429,19700.259765625,105.77203701851097,145.46387884765412,False
2024-12-06,54.91428571428572,19859.76953125,105.77203701851097,146.6416759679936,False
2024-12-09,52.142857142857146,19736.689453125,105.77203701851097,145.73287040979608,False
2024-12-10,49.25714285714287,19687.240234375,105.77203701851097,145.3677445053188,False
2024-12-11,46.971428571428575,20034.890625,105.77203701851097,147.93474488525567,False
2024-12-12,49.2,19902.83984375,105.77203701851097,146.95970094806833,False
2024-12-13,47.114285714285714,19926.720703125,105.77203701851097,147.13603377191083,False
2024-12-16,49.114285714285714,20173.890625,105.77203701851097,148.96110085215034,False
2024-12-17,56.057142857142864,20109.060546875,105.77203701851097,148.48240489878458,False
2024-12-18,51.4,19392.689453125,105.77203701851097,143.1928239881287,False
2024-12-19,33.12857142857143,19372.76953125,105.77203701851097,143.0457381559238,False
2024-12-20,19.51428571428572,19572.599609375,105.77203701851097,144.52125465267648,True
2024-12-23,27.600000000000005,19764.880859375,106.81114168007181,145.94103169051434,True
2024-12-24,30.142857142857142,20031.130859375,108.24997992426138,147.90698331774962,True
2024-12-26,34.51428571428571,20020.359375,108.19176988232546,147.82744822954388,True
2024-12-27,34.17142857142857,19722.029296875,106.57956809528955,145.62462192891266,True
2024-12-30,33.82857142857143,19486.7890625,105.30830933175577,143.88764194183008,True
2024-12-31,28.6,19310.7890625,104.35718996658258,142.58808330748863,True
2025-01-02,26.31428571428572,19280.7890625,104.19506734751896,142.36656763118043,True
2025-01-03,24.31428571428572,19621.6796875,106.03727004549336,144.88365487598043,True
2025-01-06,28.885714285714283,19864.98046875,107.35208870804247,146.6801527794773,True
2025-01-07,33.77142857142857,19489.6796875,105.32393052161346,143.90898590022434,True
2025-01-08,34.31428571428572,19478.880859375,105.26557271166537,143.8292489097095,True
2025-01-10,31.91428571428572,19161.630859375,103.55112601506767,141.4867206327503,True
2025-01-13,25.62857142857143,19088.099609375,103.15375672063361,140.94377648029905,True
2025-01-14,25.34285714285715,19044.390625,102.9175495531841,140.62103563914664,True
2025-01-15,25.142857142857142,19511.23046875,105.44039282491737,144.06811376300982,True
2025-01-16,27.428571428571427,19338.2890625,104.50580236739088,142.79113934410447,True
2025-01-17,27.342857142857145,19630.19921875,106.08331033614151,144.94656186686953,True
2025-01-21,36.02857142857143,19756.779296875,106.76736012903824,145.8812109206363,True
2025-01-22,39.91428571428572,20009.33984375,108.13221937342202,147.74608159896246,True
2025-01-23,41.62857142857143,20053.6796875,108.37183576000939,148.0734806148185,True
2025-01-24,43.68571428571429,19954.30078125,107.83478347464515,147.33968109386055,True
2025-01-27,45.8,19341.830078125,104.52493832496656,142.81728569313748,True
2025-01-28,37.971428571428575,19733.58984375,106.6420422998623,145.70998334089626,True
2025-01-29,40.62857142857143,19632.3203125,106.09477291194248,144.96222371742098,True
2025-01-30,42.4,19681.75,106.36189525850902,145.32720540596318,True
2025-01-31,45.91428571428571,19627.439453125,106.06839632177062,144.92618415524038,True
2025-02-03,43.771428571428565,19391.9609375,104.79584986555938,143.18744473374963,True
2025-02-04,37.4,19654.01953125,106.2120373844553,145.1224476213132,True
2025-02-05,37.142857142857146,19692.330078125,106.41907092435977,145.40532717800494,True
2025-02-06,38.62857142857143,19791.990234375,106.95764310927774,146.14120340842825,True
2025-02-07,39.68571428571429,19523.400390625,105.50616014518985,144.15797471216842,True
2025-02-10,38.371428571428574,19714.26953125,106.53763364440805,145.5673249378988,True
2025-02-11,44.71428571428572,19643.859375,106.1571310130771,145.047426491876,True
2025-02-12,45.4,19649.94921875,106.19004106035838,145.0923930204391,True
2025-02-13,41.371428571428574,19945.640625,107.78798323422015,147.2757357482388,True
2025-02-14,46.60000000000001,20026.76953125,108.2264109263207,147.87477989944256,True
2025-02-18,43.68571428571429,20041.259765625,108.30471741791138,147.98177370169063,True
2025-02-19,46.8,20056.25,108.38572595315313,148.0924594318772,True
2025-02-20,47.62857142857143,19962.359375,107.87833281880248,147.39918458868138,True
2025-02-21,44.22857142857144,19524.009765625,105.50945326088959,144.16247424934343,True
2025-02-24,36.971428571428575,19286.9296875,104.22825182110854,142.41190912117477,True
2025-02-25,29.542857142857144,19026.390625,102.82027598174594,140.4881262333617,True
2025-02-26,24.2,19075.259765625,103.08436908406303,140.84896892456663,True
2025-02-27,21.25714285714286,18544.419921875,100.21566422499406,136.9293240245793,True
2025-02-28,12.757142857142858,18847.279296875,101.85234272775969,139.16559400055942,True
2025-03-03,20.65714285714285,18350.189453125,99.16602581513727,135.4951542364188,True
2025-03-04,12.342857142857143,18285.16015625,98.81460181762927,135.01498728051507,True
2025-03-05,11.042857142857144,18552.73046875,100.26057514583492,136.99068790496284,True
2025-03-06,11.514285714285714,18069.259765625,97.64785725812986,133.42080991236503,True
2025-03-07,17.2,18196.220703125,98.33396524833893,134.3582711768662,True
2025-03-10,17.642857142857146,17468.3203125,94.40032799015385,128.9835595997229,True
2025-03-11,17.071428571428573,17436.099609375,94.22620449753065,128.74564657159425,True
2025-03-12,15.114285714285716,17648.44921875,95.37376032516431,130.31360548274372,True
2025-03-13,15.914285714285716,17303.009765625,93.50697536288007,127.76293034665977,True
2025-03-14,15.185714285714289,17754.08984375,95.94465148531489,131.0936406324936,True
2025-03-17,22.057142857142857,17808.66015625,96.23955421816888,131.49657995515318,True
2025-03-18,22.571428571428573,17504.119140625,94.59378798265496,129.24789298716124,True
2025-03-19,22.228571428571428,17750.7890625,95.92681377527468,131.06926813946228,True
2025-03-20,21.6,17691.630859375,95.60711768095061,130.63245249364854,True
2025-03-21,21.685714285714287,17784.05078125,96.10656300721826,131.3148678769316,True
2025-03-24,22.685714285714287,18188.58984375,98.29272741808622,134.30192601102402,True
2025-03-25,25.4,18271.859375,98.74272323456786,134.91677622871435,True
2025-03-26,29.285714285714285,17899.01953125,96.72786416923392,132.16378055728356,True
2025-03-27,28.88571428571429,17804.029296875,96.21452864982254,131.46238635694178,True
2025-03-28,28.342857142857145,17322.990234375,93.61495156034236,127.91046324826347,True
2025-03-31,26.371428571428574,17299.2890625,93.4868683583673,127.73545721102388,True
2025-04-01,21.11428571428572,17449.890625,94.30073234995305,128.84747744336588,True
2025-04-02,19.571428571428573,17601.05078125,95.11761503093022,129.9636222514516,True
2025-04-03,22.6,16550.609375,89.44093796579305,122.20731430053145,True
2025-04-04,12.142857142857142,15587.7900390625,84.23777821821717,115.0979950884379,True
2025-04-07,5.385714285714286,15603.259765625,84.32137797110086,115.21222131983106,True
2025-04-08,4.0,15267.91015625,82.50911940530636,112.73604813581795,True
2025-04-09,2.9,17124.970703125,92.5448367259424,126.44831556869427,True
2025-04-10,9.5,16387.310546875,88.5584568422716,121.00153928878325,True
2025-04-11,5.614285714285715,16724.4609375,90.3804469871531,123.49100918201226,True
2025-04-14,8.385714285714286,16831.48046875,90.95878987706011,124.28122597677994,True
2025-04-15,12.342857142857143,16823.169921875,90.91387895621925,124.21986209639637,True
2025-04-16,13.114285714285716,16307.16015625,88.12531713403503,120.4097203559278,True
2025-04-17,11.142857142857142,16286.4501953125,88.01339869710529,120.25680098914826,True
2025-04-21,16.057142857142857,15870.900390625,85.76773127419493,117.18844112164521,True
2025-04-22,12.371428571428572,16300.419921875,88.08889231903578,120.35995143672602,True
2025-04-23,13.600000000000003,16708.05078125,90.29176507013666,123.36983895334419,True
